CODMES,CODSOLICITUD,prediction_corpus
201504,25018,0.13124393
201504,25016,0.2932923
201504,25013,0.04662211
201504,25010,0.48202103
201504,25003,0.19614372
201504,24990,0.5466067
201504,24980,0.6484597
201504,24956,0.6646783
201504,24945,0.5365943
201504,26400,0.0904413
201504,24368,0.29464096
201504,27754,0.23598672
201504,27234,0.09029956
201504,27233,0.543736
201504,27230,0.46644425
201504,27794,0.48708335
201504,27229,0.5948997
201504,27223,0.6729748
201504,27221,0.6821095
201504,27802,0.83832103
201504,27804,0.6402321
201504,27215,0.41949803
201504,27213,0.39464504
201504,27200,0.70177805
201504,27199,0.15703787
201504,27188,0.27797845
201504,27185,0.40479186
201504,27184,0.39697593
201504,27170,0.19176508
201504,27239,0.12568262
201504,27168,0.6253536
201504,27240,0.806245
201504,27791,0.115571745
201504,27301,0.29725465
201504,27299,0.39737642
201504,27782,0.30171195
201504,27298,0.41805667
201504,27292,0.30666995
201504,27785,0.6682756
201504,27289,0.20582767
201504,27279,0.2248741
201504,27277,0.14653757
201504,27275,0.39104882
201504,27274,0.3442162
201504,27273,0.6849878
201504,27271,0.40411353
201504,27261,0.26877463
201504,27251,0.6756629
201504,27789,0.25502157
201504,27245,0.26932624
201504,27241,0.682168
201504,27302,0.51765877
201504,27807,0.7634503
201504,27166,0.33711252
201504,27098,0.5997474
201504,27096,0.5878218
201504,27087,0.0822662
201504,27082,0.26451433
201504,27078,0.2955928
201504,27076,0.055943195
201504,27073,0.56781965
201504,27045,0.1253947
201504,27042,0.38416922
201504,27041,0.22188488
201504,27026,0.25041717
201504,27025,0.42789197
201504,27021,0.08178863
201504,27855,0.45358625
201504,27005,0.21982463
201504,26997,0.35618484
201504,26989,0.6055226
201504,27846,0.34307265
201504,27167,0.6696345
201504,27108,0.20601116
201504,27841,0.031730212
201504,27812,0.49473616
201504,27163,0.5061036
201504,27162,0.36871496
201504,27157,0.10549976
201504,27154,0.3649714
201504,27818,0.7634479
201504,27150,0.6301683
201504,27147,0.6390192
201504,27837,0.3634805
201504,27142,0.57549846
201504,27141,0.35010943
201504,27140,0.2099074
201504,27139,0.19630276
201504,27651,0.21553512
201504,27838,0.24785352
201504,27124,0.53173524
201504,27117,0.054649543
201504,27113,0.27082208
201504,26985,0.55330855
201504,27313,0.3339218
201504,27324,0.16626637
201504,27555,0.49960336
201504,27553,0.10784691
201504,27689,0.713965
201504,27541,0.2162877
201504,27539,0.3663255
201504,27691,0.5448493
201504,27538,0.39488745
201504,27535,0.12629102
201504,27692,0.08170584
201504,27695,0.60237366
201504,27520,0.15605953
201504,27519,0.12395619
201504,27506,0.17371275
201504,27495,0.61869186
201504,27493,0.39765
201504,27490,0.4966823
201504,27484,0.12044966
201504,27558,0.079671584
201504,27698,0.106765196
201504,27688,0.43677965
201504,27561,0.057929356
201504,27632,0.5630227
201504,27627,0.19381362
201504,27654,0.6890862
201504,27617,0.6132794
201504,27666,0.14846843
201504,27615,0.2534232
201504,27611,0.23523864
201504,27610,0.09826321
201504,27672,0.6760298
201504,27605,0.29130018
201504,27596,0.27820423
201504,27685,0.37880114
201504,27590,0.12096868
201504,27587,0.23743626
201504,27578,0.30186772
201504,27577,0.10842488
201504,27567,0.23838478
201504,27559,0.21030888
201504,27323,0.3565691
201504,27476,0.42424425
201504,27706,0.6168376
201504,27756,0.5211854
201504,27402,0.6105514
201504,27386,0.20879021
201504,27383,0.35241082
201504,27382,0.21245232
201504,27373,0.66363454
201504,27372,0.39412186
201504,27369,0.2279272
201504,27359,0.7387999
201504,27356,0.3017497
201504,27343,0.17408554
201504,27340,0.11792928
201504,27332,0.7831284
201504,27776,0.3316939
201504,27982,0.5641027
201504,27331,0.4131877
201504,27325,0.46969163
201504,27407,0.11234908
201504,27699,0.12458643
201504,27408,0.12201115
201504,27752,0.2488174
201504,27729,0.16988239
201504,27470,0.25700068
201504,27733,0.6209387
201504,27459,0.3906098
201504,27734,0.44686082
201504,27451,0.19600107
201504,27446,0.47669327
201504,27445,0.5205474
201504,27441,0.19396971
201504,27433,0.2920172
201504,27736,0.6993425
201504,27743,0.44961548
201504,27429,0.6697304
201504,27424,0.1488599
201504,27420,0.0697152
201504,27750,0.57443166
201504,26425,0.24251345
201504,27409,0.45360082
201504,26982,0.39309198
201504,27137,0.09997232
201504,26981,0.19122927
201504,26657,0.3671314
201504,26646,0.62159735
201504,26636,0.52761537
201504,26627,0.08064782
201504,26623,0.14340706
201504,26621,0.4117413
201504,26618,0.81678426
201504,26659,0.62266034
201504,26617,0.20578702
201504,26604,0.41454506
201504,26597,0.07029794
201504,27929,0.059245825
201504,26595,0.38090575
201504,26591,0.6806202
201504,27930,0.3336782
201504,27933,0.113121144
201504,26612,0.59476393
201504,27935,0.11017057
201504,26663,0.21792495
201504,27917,0.3786709
201504,26806,0.19431189
201504,26781,0.25642973
201504,26770,0.42635447
201504,26768,0.14760867
201504,26764,0.12113771
201504,26753,0.58811045
201504,27898,0.5092255
201504,26679,0.57366484
201504,27899,0.6463339
201504,27903,0.21094845
201504,26746,0.6926017
201504,26743,0.76858586
201504,26727,0.4129682
201504,26724,0.7119101
201504,26682,0.04316279
201504,26680,0.2700838
201504,26748,0.18170047
201504,26812,0.3815229
201504,27936,0.43877742
201504,26576,0.42954358
201504,26493,0.43596834
201504,27992,0.55528635
201504,27983,0.3451418
201504,26479,0.3263616
201504,26476,0.31493688
201504,26464,0.24366494
201504,26454,0.62513304
201504,26494,0.5330532
201504,26451,0.43305126
201504,26445,0.753933
201504,27968,0.43756047
201504,27977,0.18316534
201504,26441,0.26487184
201504,26433,0.078754574
201504,26432,0.11341728
201504,26427,0.8303134
201504,26449,0.53223586
201504,26582,0.50179183
201504,26495,0.33597067
201504,26509,0.40992254
201504,26574,0.5601567
201504,27939,0.5498066
201504,26571,0.42120805
201504,27950,0.06618314
201504,26570,0.5264298
201504,26567,0.5571709
201504,26556,0.15950891
201504,26497,0.4649021
201504,26554,0.473244
201504,26547,0.17295662
201504,26537,0.2148514
201504,26531,0.22641173
201504,26526,0.46316835
201504,26524,0.5259001
201504,26516,0.6169971
201504,27967,0.7056823
201504,26553,0.5608617
201504,27894,0.29504085
201504,26697,0.109650135
201504,26893,0.3728432
201504,26955,0.56145316
201504,26862,0.7099014
201504,26827,0.49439234
201504,26953,0.15863186
201504,26950,0.1830652
201504,26860,0.6597264
201504,26942,0.15924759
201504,26855,0.47449756
201504,27860,0.09042042
201504,26909,0.4240443
201504,26854,0.46507913
201504,26933,0.54603314
201504,26922,0.75829375
201504,26918,0.059491076
201504,26840,0.46567407
201504,26916,0.13535592
201504,26815,0.48600644
201504,26913,0.21817848
201504,26822,0.122846074
201504,26865,0.2622126
201504,26895,0.38521427
201504,26831,0.61345994
201504,27863,0.38720667
201504,27888,0.31343308
201504,27886,0.4476358
201504,26892,0.0926825
201504,26979,0.15945731
201504,26813,0.19917816
201504,26890,0.8062674
201504,26886,0.06574987
201504,27859,0.46256408
201504,26978,0.19238053
201504,26814,0.58801657
201504,26868,0.57299876
201504,26882,0.52538776
201505,31430,0.7716812
201505,31423,0.17443147
201505,31192,0.05167571
201505,31432,0.7003826
201505,31197,0.3588164
201505,31422,0.6431392
201505,31202,0.19514626
201505,31364,0.48300886
201505,31207,0.10291736
201505,31313,0.634617
201505,31204,0.25400734
201505,31205,0.4816392
201505,31206,0.70212007
201505,31421,0.31051207
201505,31310,0.69599813
201505,31311,0.088350706
201505,31426,0.60221857
201505,31283,0.15619656
201505,31190,0.17157632
201505,31176,0.08984319
201505,31339,0.7319294
201505,31172,0.6480857
201505,31171,0.7763025
201505,31328,0.50765324
201505,31329,0.2198461
201505,31346,0.37604457
201505,31336,0.50413513
201505,31332,0.15922478
201505,31447,0.34986073
201505,31170,0.26266328
201505,31168,0.5787237
201505,31167,0.6470581
201505,31331,0.45039478
201505,31334,0.27054134
201505,31191,0.12878421
201505,31177,0.572658
201505,31351,0.16208412
201505,31188,0.6626169
201505,31318,0.18019891
201505,31211,0.5305082
201505,31322,0.16968343
201505,31440,0.43687218
201505,31184,0.5891892
201505,31183,0.3756103
201505,31359,0.14635769
201505,31443,0.13244024
201505,31444,0.6200274
201505,31324,0.5053556
201505,31353,0.20662217
201505,31326,0.04739637
201505,31446,0.20817165
201505,31355,0.7572429
201505,31319,0.4176003
201505,31309,0.25604114
201505,31212,0.5030682
201505,31239,0.33410323
201505,31375,0.35984436
201505,31242,0.3412712
201505,31299,0.8095208
201505,31244,0.6736162
201505,31246,0.43722776
201505,31395,0.17135063
201505,31253,0.6203155
201505,31394,0.6986165
201505,31257,0.6085931
201505,31258,0.4878029
201505,31379,0.4580377
201505,31380,0.0809008
201505,31261,0.59176505
201505,31396,0.22181508
201505,31265,0.0349553
201505,31381,0.4833288
201505,31391,0.23482089
201505,31269,0.18487337
201505,31270,0.24476907
201505,31291,0.66760993
201505,31273,0.3038384
201505,31390,0.32376727
201505,31276,0.47661278
201505,31383,0.6333956
201505,31277,0.27131683
201505,31387,0.26139197
201505,31282,0.34246403
201505,31290,0.19715868
201505,31285,0.62365824
201505,31294,0.5944597
201505,31374,0.22669595
201505,31235,0.33420902
201505,31330,0.537095
201505,31213,0.30048063
201505,31419,0.17159937
201505,31414,0.12793852
201505,31214,0.53348106
201505,31386,0.43315095
201505,31368,0.1017183
201505,31412,0.17513609
201505,31215,0.32069036
201505,31216,0.5389968
201505,31222,0.3061896
201505,31371,0.39232942
201505,31408,0.4227559
201505,31226,0.4552814
201505,31227,0.48416176
201505,31308,0.061949305
201505,31406,0.58163905
201505,31306,0.7049893
201505,31398,0.40965778
201505,31234,0.2215258
201505,31400,0.255857
201505,31372,0.48866704
201505,31233,0.5410294
201505,31402,0.63507414
201505,31365,0.12447584
201505,31303,0.26024497
201505,31232,0.6157405
201505,31231,0.5517619
201505,31304,0.34694892
201505,31229,0.039428875
201505,31228,0.6550469
201505,31405,0.4027653
201505,31403,0.5313214
201505,31166,0.43441924
201505,31055,0.16476421
201505,31159,0.5852157
201505,30951,0.38068837
201505,30950,0.45487547
201505,30949,0.23795055
201505,30948,0.61238354
201505,30945,0.056479402
201505,30943,0.0777522
201505,30942,0.60598975
201505,30941,0.04232232
201505,30955,0.33778936
201505,30939,0.4071419
201505,30937,0.1743102
201505,30935,0.63035476
201505,30932,0.14182085
201505,30930,0.53737354
201505,30929,0.37188676
201505,30927,0.14253719
201505,30925,0.53748596
201505,30919,0.16465275
201505,30938,0.517049
201505,30958,0.610026
201505,30959,0.5697529
201505,30960,0.19064152
201505,30992,0.11916262
201505,30991,0.59238386
201505,30990,0.053199507
201505,30989,0.31195274
201505,30988,0.30791092
201505,30986,0.52553
201505,30983,0.34875053
201505,30979,0.058584824
201505,30977,0.26163036
201505,30976,0.24310946
201505,30973,0.2062764
201505,30971,0.082859375
201505,30969,0.3183255
201505,30968,0.10082825
201505,30966,0.20368426
201505,30965,0.12319952
201505,30964,0.17628542
201505,30962,0.2637939
201505,30961,0.48689404
201505,30918,0.43226004
201505,30917,0.10390893
201505,30916,0.3803488
201505,30915,0.07209654
201505,30878,0.1893361
201505,30876,0.20063333
201505,30875,0.4119921
201505,30874,0.1632282
201505,30873,0.10601314
201505,30872,0.44603452
201505,30871,0.40001664
201505,30870,0.33399513
201505,30867,0.5607558
201505,30866,0.189884
201505,30865,0.111432
201505,30864,0.34322155
201505,30863,0.07150346
201505,30861,0.7510633
201505,30859,0.6146826
201505,30857,0.15747641
201505,30856,0.6310739
201505,30855,0.124169745
201505,30853,0.3226258
201505,30882,0.21982881
201505,30995,0.14992131
201505,30883,0.5385967
201505,30885,0.07694229
201505,30914,0.2376834
201505,30912,0.25619844
201505,30911,0.54566807
201505,30910,0.16419426
201505,30909,0.2094928
201505,30908,0.53789
201505,30907,0.31869847
201505,30906,0.37705946
201505,30903,0.42508075
201505,30902,0.27146804
201505,30901,0.14078775
201505,30899,0.25195968
201505,30898,0.0522144
201505,30896,0.16021566
201505,30894,0.63058853
201505,30893,0.645579
201505,30891,0.16837221
201505,30889,0.18611205
201505,30887,0.5569259
201505,30884,0.16344778
201505,30997,0.5946191
201505,30999,0.35410264
201505,31002,0.06448844
201505,31105,0.18303646
201505,31104,0.407964
201505,31099,0.4031403
201505,31098,0.08025366
201505,31097,0.47960165
201505,31094,0.30278653
201505,31093,0.42987207
201505,31092,0.47038558
201505,31091,0.3331696
201505,31090,0.37352097
201505,31088,0.29496893
201505,31087,0.15500607
201505,31084,0.19324395
201505,31083,0.1677797
201505,31082,0.11155141
201505,31078,0.34668112
201505,31077,0.6371522
201505,31076,0.2030719
201505,31075,0.6964378
201505,31106,0.10173906
201505,31070,0.3117231
201505,31108,0.45248282
201505,31110,0.57391596
201505,31153,0.37862232
201505,31152,0.39466092
201505,31151,0.13501525
201505,31149,0.30845335
201505,31148,0.13495195
201505,31147,0.47708166
201505,31145,0.7198012
201505,31141,0.6527551
201505,31139,0.11875862
201505,31137,0.40457013
201505,31135,0.43478996
201505,31134,0.80066353
201505,31131,0.61084896
201505,31130,0.4674166
201505,31127,0.23687707
201505,31125,0.3178216
201505,31117,0.33709762
201505,31113,0.36073726
201505,31112,0.16089489
201505,31109,0.05131011
201505,31165,0.0466338
201505,31069,0.1880714
201505,31067,0.5355089
201505,31031,0.26185387
201505,31030,0.4175546
201505,31029,0.39977315
201505,31028,0.28755367
201505,31027,0.3335374
201505,31026,0.31245363
201505,31025,0.355882
201505,31024,0.34709692
201505,31023,0.5804244
201505,31022,0.32605892
201505,31021,0.68150294
201505,31020,0.061019205
201505,31017,0.22639567
201505,31016,0.1977506
201505,31015,0.08238234
201505,31013,0.3952234
201505,31012,0.08907699
201505,31005,0.33980393
201505,31004,0.28350767
201505,31032,0.5241158
201505,31068,0.19829184
201505,31033,0.50074685
201505,31035,0.2734749
201505,31066,0.06505606
201505,31065,0.18916209
201505,31064,0.52026075
201505,31063,0.64030033
201505,31062,0.39981088
201505,31058,0.2623284
201505,31056,0.53547776
201505,31053,0.47522882
201505,31052,0.5053146
201505,31051,0.059499547
201505,31050,0.2924632
201505,31049,0.18441589
201505,31048,0.11269648
201505,31047,0.058337893
201505,31045,0.16744047
201505,31044,0.2719957
201505,31040,0.3452292
201505,31039,0.05324117
201505,31037,0.44787025
201505,31034,0.5766276
201505,31448,0.23205577
201505,28946,0.48447305
201505,31456,0.48992
201505,31794,0.15369374
201505,31793,0.25758597
201505,31791,0.12398991
201505,31788,0.16412747
201505,31786,0.4846859
201505,31785,0.0519832
201505,31783,0.3761591
201505,31781,0.20657963
201505,31780,0.3141464
201505,31779,0.2018877
201505,31777,0.24507362
201505,31774,0.4862269
201505,31772,0.27266866
201505,31771,0.67189604
201505,31770,0.14823444
201505,31796,0.16725011
201505,31798,0.39437833
201505,31799,0.19259024
201505,31800,0.13582332
201505,31825,0.12855352
201505,31824,0.15794069
201505,31823,0.61428183
201505,31822,0.07119839
201505,31820,0.6865433
201505,31818,0.5079695
201505,31817,0.17901458
201505,31769,0.64059156
201505,31816,0.5036629
201505,31814,0.1358349
201505,31813,0.1321049
201505,31811,0.56953657
201505,31807,0.3056723
201505,31805,0.26851416
201505,31802,0.2308297
201505,31801,0.43843076
201505,31815,0.75809604
201505,31827,0.05805082
201505,31768,0.055655293
201505,31765,0.05797086
201505,31740,0.59637797
201505,31738,0.15946719
201505,31735,0.6300237
201505,31733,0.23196349
201505,31732,0.16779445
201505,31731,0.058619015
201505,31730,0.44071454
201505,31728,0.05955272
201505,31726,0.071603656
201505,31725,0.051928084
201505,31724,0.48016438
201505,31723,0.40037122
201505,31721,0.23448513
201505,31720,0.26980498
201505,31719,0.0677472
201505,31741,0.1816724
201505,31742,0.3909893
201505,31743,0.21329592
201505,31744,0.109006576
201505,31764,0.13646121
201505,31762,0.084950365
201505,31761,0.33403787
201505,31760,0.2544512
201505,31759,0.13102062
201505,31758,0.5176288
201505,31757,0.11561798
201505,31766,0.40864894
201505,31756,0.19704351
201505,31754,0.2737202
201505,31752,0.3361023
201505,31751,0.31589058
201505,31750,0.08042062
201505,31749,0.32479647
201505,31748,0.03653224
201505,31745,0.17266774
201505,31755,0.3398339
201505,31718,0.4808151
201505,31829,0.16346264
201505,31832,0.06165971
201505,31906,0.6733618
201505,31905,0.5642523
201505,31902,0.4856407
201505,31901,0.15613058
201505,31898,0.24905492
201505,31897,0.11401096
201505,31896,0.18241061
201505,31895,0.15138274
201505,31892,0.044240475
201505,31891,0.20470057
201505,31890,0.25929937
201505,31889,0.5068213
201505,31888,0.17447107
201505,31887,0.21356031
201505,31886,0.26530355
201505,31909,0.49966785
201505,31910,0.4085363
201505,31911,0.23592798
201505,31912,0.19399211
201505,31939,0.17308696
201505,31938,0.12816198
201505,31937,0.1566891
201505,31936,0.55317974
201505,31935,0.06859284
201505,31932,0.096408755
201505,31931,0.16640419
201505,31884,0.5685583
201505,31929,0.22115985
201505,31925,0.17214438
201505,31923,0.07432906
201505,31921,0.24786365
201505,31919,0.09651168
201505,31918,0.7782751
201505,31915,0.38338277
201505,31913,0.2851558
201505,31928,0.050026927
201505,31831,0.2819022
201505,31883,0.60847247
201505,31879,0.48713157
201505,31850,0.25889745
201505,31849,0.588654
201505,31848,0.07921716
201505,31846,0.5522808
201505,31845,0.25964952
201505,31844,0.5703398
201505,31843,0.7294966
201505,31841,0.39405847
201505,31840,0.07554297
201505,31838,0.23838925
201505,31837,0.26673424
201505,31836,0.6820273
201505,31835,0.45060897
201505,31834,0.31563327
