CODMES,CODSOLICITUD,prediction_single
201505,31546,0.24249505
201505,31545,0.052724797
201505,31544,0.1488315
201505,31543,0.036096152
201505,31542,0.14825724
201505,31541,0.17131099
201505,31540,0.09618018
201505,31539,0.2500417
201505,31538,0.062401652
201505,31537,0.08469983
201505,31536,0.18454252
201505,31535,0.15821072
201505,31534,0.061257273
201505,31533,0.07389237
201505,31532,0.25600842
201505,31531,0.13138978
201505,31530,0.08471011
201505,31529,0.15237525
201505,31528,0.18110931
201505,31527,0.15665089
201505,31526,0.05932771
201505,31525,0.2922024
201505,31524,0.034249622
201505,31523,0.041989937
201505,31522,0.04480008
201505,31521,0.22671326
201505,31520,0.07469459
201505,31519,0.06986635
201505,31518,0.049501397
201505,31516,0.053076573
201505,31547,0.048176505
201505,31483,0.08575752
201505,31481,0.06411354
201505,31447,0.17778611
201505,31446,0.16944268
201505,31445,0.06967169
201505,31444,0.28826427
201505,31443,0.08705147
201505,31442,0.08488172
201505,31441,0.10456969
201505,31440,0.16960844
201505,31439,0.09750823
201505,31438,0.29332533
201505,31437,0.19457632
201505,31436,0.10393172
201505,31435,0.09193208
201505,31434,0.068681136
201505,31433,0.32839265
201505,31432,0.3972149
201505,31431,0.12265966
201505,31430,0.35886282
201505,31429,0.11044421
201505,31428,0.13527149
201505,31427,0.054931894
201505,31426,0.34073156
201505,31425,0.058625963
201505,31424,0.122025646
201505,31423,0.08273392
201505,31422,0.3583574
201505,31421,0.21402206
201505,31420,0.11054873
201505,31419,0.090701014
201505,31448,0.11270074
201505,31482,0.078920595
201505,31449,0.19831301
201505,31451,0.114579834
201505,31480,0.08136505
201505,31479,0.13404278
201505,31478,0.13963482
201505,31477,0.06614808
201505,31476,0.08537146
201505,31475,0.30650416
201505,31474,0.15380134
201505,31473,0.13751732
201505,31472,0.31594795
201505,31471,0.12548827
201505,31470,0.22874016
201505,31469,0.43285996
201505,31468,0.12162245
201505,31467,0.11913866
201505,31466,0.055143695
201505,31465,0.3430685
201505,31464,0.110574
201505,31463,0.14609022
201505,31462,0.4456387
201505,31461,0.23606953
201505,31460,0.06013731
201505,31459,0.13233726
201505,31458,0.32338294
201505,31457,0.0642442
201505,31456,0.29456785
201505,31455,0.059112575
201505,31454,0.12694147
201505,31453,0.093521915
201505,31452,0.055278257
201505,31450,0.054450493
201505,31548,0.20222527
201505,31549,0.19050208
201505,31550,0.18552375
201505,31646,0.16226064
201505,31645,0.03478691
201505,31644,0.2922661
201505,31643,0.15006647
201505,31642,0.21098748
201505,31641,0.07963946
201505,31640,0.30856216
201505,31639,0.08111184
201505,31638,0.05016383
201505,31637,0.21972692
201505,31636,0.15016805
201505,31635,0.06708333
201505,31634,0.09107197
201505,31633,0.110860884
201505,31632,0.104384616
201505,31631,0.17020161
201505,31630,0.09182394
201505,31629,0.14888205
201505,31628,0.14809293
201505,31627,0.23348653
201505,31626,0.31526735
201505,31625,0.14228296
201505,31624,0.098866515
201505,31623,0.06565361
201505,31622,0.050952695
201505,31621,0.083726704
201505,31620,0.23372082
201505,31619,0.13929495
201505,31618,0.11290509
201505,31647,0.045890078
201505,31617,0.3889547
201505,31648,0.077008344
201505,31650,0.07904686
201505,31678,0.05964313
201505,31677,0.062425375
201505,31676,0.16469371
201505,31675,0.29407623
201505,31674,0.24668133
201505,31673,0.121391006
201505,31672,0.090328515
201505,31671,0.23060197
201505,31670,0.1175836
201505,31669,0.05492675
201505,31668,0.1854267
201505,31667,0.040398337
201505,31666,0.053963885
201505,31665,0.17451619
201505,31664,0.13911395
201505,31663,0.0801461
201505,31662,0.075267605
201505,31661,0.06616905
201505,31660,0.11371548
201505,31659,0.09432622
201505,31658,0.05857957
201505,31657,0.13124254
201505,31656,0.031508286
201505,30904,0.058627427
201505,31655,0.10265891
201505,31654,0.21461122
201505,31653,0.07388676
201505,31652,0.08876082
201505,31651,0.1065256
201505,31649,0.12865761
201505,31616,0.09602907
201505,31615,0.341263
201505,31614,0.058712408
201505,31579,0.057180133
201505,31578,0.048505023
201505,31577,0.09350117
201505,31576,0.14489518
201505,31575,0.1280272
201505,31574,0.20769458
201505,31573,0.044490606
201505,31572,0.14179516
201505,31571,0.05299639
201505,31570,0.121414736
201505,31569,0.12513599
201505,31568,0.15330319
201505,31567,0.13586624
201505,31566,0.11205946
201505,31565,0.10584066
201505,31564,0.047136255
201505,31563,0.1537245
201505,31562,0.08516724
201505,31561,0.304346
201505,31560,0.04350854
201505,31559,0.10195527
201505,31558,0.09508651
201505,31557,0.03980215
201505,31556,0.13260639
201505,31555,0.24551934
201505,31554,0.14728957
201505,31553,0.06386999
201505,31552,0.5639159
201505,31551,0.0802439
201505,31580,0.32702672
201505,31581,0.119412884
201505,31582,0.13191755
201505,31583,0.058077004
201505,31613,0.09904011
201505,31612,0.14279969
201505,31611,0.054602474
201505,31610,0.22166798
201505,31609,0.050499137
201505,31608,0.1183325
201505,31607,0.34857374
201505,31606,0.042481035
201505,31605,0.08984112
201505,31604,0.0590814
201505,31603,0.2973495
201505,31602,0.103868246
201505,31601,0.044863727
201505,31600,0.21570805
201505,31417,0.10011604
201505,31599,0.19293818
201505,31597,0.16899325
201505,31596,0.2659408
201505,31595,0.06582414
201505,31594,0.1411677
201505,31593,0.061395127
201505,31592,0.18903297
201505,31591,0.14395185
201505,31590,0.18199955
201505,31589,0.13866724
201505,31588,0.23292294
201505,31587,0.25187117
201505,31586,0.31149662
201505,31585,0.06294743
201505,31584,0.1492974
201505,31598,0.10659939
201505,30903,0.20660205
201505,30467,0.12725164
201505,30901,0.10172494
201505,29958,0.18990673
201505,29957,0.38111687
201505,29954,0.31536952
201505,29952,0.14962764
201505,29951,0.044035736
201505,29950,0.06258099
201505,29949,0.060940452
201505,29948,0.047791608
201505,29943,0.085909665
201505,29929,0.15249313
201505,29923,0.25408566
201505,29921,0.12627552
201505,29915,0.18483981
201505,29960,0.1599446
201505,29914,0.1176065
201505,29907,0.115372285
201505,29903,0.3171207
201505,29902,0.30705282
201505,29899,0.060994174
201505,29898,0.045436826
201505,29888,0.3666314
201505,29884,0.35540718
201505,29882,0.1128208
201505,29880,0.07122646
201505,29872,0.14983152
201505,29869,0.28344744
201505,29866,0.20958807
201505,29864,0.3451828
201505,29908,0.19820134
201505,29961,0.26251882
201505,29966,0.12825942
201505,29968,0.04203248
201505,30036,0.06607016
201505,30033,0.24873126
201505,30027,0.1106809
201505,30026,0.06658062
201505,30022,0.3093652
201505,30021,0.34383085
201505,30019,0.18751036
201505,30018,0.15447968
201505,30017,0.11746225
201505,30016,0.06085533
201505,30014,0.23745018
201505,30013,0.28489134
201505,30012,0.11242858
201505,30011,0.039275993
201505,30010,0.1221281
201505,30006,0.22462182
201505,30002,0.13991302
201505,29995,0.048518464
201505,29993,0.126866
201505,29992,0.29837486
201505,29991,0.24703841
201505,29989,0.13736685
201505,29986,0.04724732
201505,29982,0.2342373
201505,29976,0.04142988
201505,29973,0.15885228
201505,29971,0.483575
201505,29970,0.09450069
201505,29969,0.103742935
201505,29863,0.35722372
201505,30038,0.2061712
201505,29862,0.119726695
201505,29849,0.18145965
201505,25133,0.44094267
201505,29721,0.12514485
201505,29716,0.121363536
201505,29714,0.08280777
201505,29711,0.070746735
201505,29708,0.09158629
201505,25168,0.0898307
201505,29701,0.12678744
201505,29700,0.06830212
201505,29698,0.09637455
201505,29694,0.1901109
201505,29693,0.32507125
201505,29692,0.15200783
201505,29731,0.47455886
201505,29689,0.051854517
201505,29686,0.20393562
201505,29680,0.09639974
201505,29679,0.33647162
201505,29678,0.41717044
201505,29671,0.06030903
201505,29670,0.16640699
201505,25236,0.3064268
201505,29657,0.15169334
201505,29656,0.08973422
201505,29655,0.23988347
201505,29645,0.08405318
201505,29640,0.234924
201505,29637,0.25565168
201505,29687,0.19868973
201505,29733,0.11360698
201505,29738,0.14659147
201505,29745,0.049914308
201505,29847,0.4480556
201505,29844,0.18729837
201505,29843,0.36010024
201505,29837,0.06754896
201505,29830,0.10173971
201505,29829,0.065888606
201505,29828,0.1188887
201505,29824,0.090704
201505,29823,0.43273243
201505,29819,0.18910836
201505,29818,0.13031378
201505,29817,0.16255462
201505,29810,0.15800677
201505,29807,0.43248188
201505,29806,0.06990914
201505,29805,0.41619986
201505,29800,0.18303178
201505,29796,0.23979896
201505,29795,0.039478797
201505,29788,0.26648456
201505,29786,0.25113657
201505,29784,0.04730172
201505,29772,0.060235694
201505,29766,0.31021363
201505,29763,0.1022386
201505,29756,0.25594074
201505,29754,0.2761822
201505,29753,0.3435207
201505,29747,0.20084003
201505,29858,0.1435941
201505,29634,0.085856035
201505,30042,0.059315242
201505,30050,0.11161106
201505,30255,0.0646042
201505,30254,0.11880885
201505,24497,0.2559454
201505,30252,0.21221724
201505,30250,0.076313734
201505,24501,0.056506556
201505,30245,0.11821673
201505,30244,0.040768187
201505,30242,0.2997294
201505,30241,0.30146924
201505,30240,0.199573
201505,30238,0.078088395
201505,30237,0.053213682
201505,30259,0.23817044
201505,30235,0.095672585
201505,30229,0.19884288
201505,30227,0.11631165
201505,30222,0.09937456
201505,30218,0.0565753
201505,30217,0.10657549
201505,30215,0.23105371
201505,24532,0.10484735
201505,30212,0.36574274
201505,30207,0.040190477
201505,30206,0.04570342
201505,30200,0.3053337
201505,30198,0.110499695
201505,30195,0.14958245
201505,30232,0.09975147
201505,30260,0.5074061
201505,30261,0.09195823
201505,30262,0.088060856
201505,30336,0.09779343
201505,30333,0.3557886
201505,30332,0.046410136
201505,30331,0.11883439
201505,30328,0.460766
201505,30325,0.38956904
201505,30323,0.14178587
201505,30320,0.3127364
201505,30319,0.18655345
201505,30315,0.2768012
201505,30314,0.42491323
201505,30313,0.052057836
201505,30312,0.04921658
201505,30308,0.0628453
201505,30303,0.092224136
201505,30300,0.25411266
201505,30299,0.04767644
201505,30293,0.09777448
201505,30292,0.12614806
201505,30286,0.1325999
201505,30284,0.23252466
201505,30279,0.069921516
201505,30272,0.07691563
201505,30271,0.11526182
201505,30270,0.2354252
201505,30269,0.1657368
201505,30266,0.43138662
201505,30265,0.15370679
201505,30264,0.21943386
201505,30194,0.108609
201505,30045,0.09670177
201505,30193,0.037755247
201505,30190,0.11249027
201505,30125,0.16635427
201505,30122,0.08212296
201505,30121,0.38726375
201505,30116,0.1540068
201505,30112,0.036176015
201505,30111,0.23477544
201505,30108,0.1668301
201505,30103,0.105697416
201505,30098,0.047142863
201505,30096,0.2772833
201505,30095,0.10036306
201505,30094,0.11379403
201505,30088,0.38083145
201505,30126,0.21453527
201505,30085,0.28495443
201505,30074,0.04230581
201505,30073,0.1917619
201505,30069,0.15559213
201505,30067,0.22863077
201505,30065,0.2552929
201505,30064,0.32692
201505,30063,0.1866602
201505,30060,0.11294016
201505,30059,0.15166102
201505,30058,0.30821607
201505,30056,0.06898154
201505,30055,0.08622789
201505,30051,0.06075254
201505,30077,0.16475195
201505,30127,0.2581957
201505,30128,0.31100672
201505,30130,0.14864969
201505,30189,0.39402267
201505,30188,0.11391397
201505,30186,0.09183132
201505,30185,0.06781013
201505,30184,0.1295612
201505,30183,0.22028226
201505,30182,0.059706733
201505,30181,0.042351272
201505,30176,0.079810634
201505,30175,0.1614702
201505,30174,0.06381034
201505,30170,0.0433613
201505,30168,0.26847032
201505,30167,0.169342
201505,30165,0.33734435
201505,30160,0.32427096
201505,30156,0.12294296
201505,30155,0.32401037
201505,30153,0.062086917
201505,30152,0.091990255
201505,30151,0.26928207
201505,30150,0.16264088
201505,30149,0.4424606
201505,30148,0.3297871
201505,30145,0.26556313
201505,30144,0.0902695
201505,30136,0.09625249
201505,30135,0.16333859
201505,30134,0.12554911
201505,30191,0.092165515
201505,29623,0.041785136
201505,29619,0.14197582
201505,29618,0.10686974
201505,28723,0.27690217
201505,28721,0.100703724
201505,28718,0.13492319
201505,26876,0.09199215
201505,26894,0.5465113
201505,28705,0.4358323
201505,28695,0.10521128
201505,26964,0.06110362
201505,26972,0.34941325
201505,28645,0.33927742
201505,28639,0.09304328
201505,28638,0.35447416
201505,28635,0.3022346
201505,28725,0.07873112
201505,28634,0.40154836
201505,28604,0.1662702
201505,27099,0.24521603
201505,28585,0.15017538
201505,27144,0.12422581
201505,28568,0.044368766
201505,27148,0.13606745
201505,28551,0.091782674
201505,28545,0.18611982
201505,28528,0.21126257
201505,27192,0.17229229
201505,28516,0.061987113
201505,27207,0.14011578
201505,27238,0.23159705
201505,28628,0.1264289
201505,28733,0.15915497
201505,28734,0.3447217
201505,28736,0.09695333
201505,28912,0.09290893
201505,28899,0.11469494
201505,28892,0.31280848
201505,26583,0.35395604
201505,28861,0.05401438
201505,28855,0.12434742
201505,28852,0.11369774
201505,28850,0.20199743
201505,28847,0.1783449
201505,28838,0.39182973
201505,28837,0.13045457
201505,28826,0.091213554
201505,28824,0.20054488
201505,28822,0.23938668
201505,26689,0.09459642
201505,28818,0.106813245
201505,28813,0.09112241
201505,28811,0.050698936
201505,28801,0.14398186
201505,26751,0.31075305
201505,26757,0.34172425
201505,28783,0.04299193
201505,28781,0.35798573
201505,28775,0.0475414
201505,28758,0.07717099
201505,28757,0.045694247
201505,28755,0.5646708
201505,26834,0.038565695
201505,28746,0.30733055
201505,28480,0.2895985
201505,26514,0.10470154
201505,28476,0.22891389
201505,28472,0.10620084
201505,27759,0.45080304
201505,28168,0.10694165
201505,28166,0.41552815
201505,28161,0.3072435
201505,28159,0.112246715
201505,27780,0.1270406
201505,28150,0.2721005
201505,27787,0.1758908
201505,27788,0.113808095
201505,28146,0.27321783
201505,27797,0.13491707
201505,27803,0.18936686
201505,28136,0.13674322
201505,28178,0.08757127
201505,27854,0.4821326
201505,27862,0.36251396
201505,27871,0.05767654
201505,27875,0.45653987
201505,28097,0.24878854
201505,27877,0.079409316
201505,27906,0.21198152
201505,27915,0.24491294
201505,28072,0.16087922
201505,28064,0.12269141
201505,27951,0.058541413
201505,27958,0.1615917
201505,28000,0.0694626
201505,28033,0.051543247
201505,27857,0.2064865
201505,27732,0.09082391
201505,28205,0.053393036
201505,28219,0.38541958
201505,28469,0.37375677
201505,28468,0.098702975
201505,27270,0.11250111
201505,28457,0.21578754
201505,27296,0.14343658
201505,27305,0.37916368
201505,27308,0.07117687
201505,28432,0.11126641
201505,27366,0.13533357
201505,27377,0.057276048
201505,27395,0.042444505
201505,28398,0.05839809
201505,28397,0.25657484
201505,28372,0.097424194
201505,28366,0.32987037
201505,28360,0.28915012
201505,28359,0.20104235
201505,27468,0.08404287
201505,28326,0.07256782
201505,28322,0.075184494
201505,28294,0.13033599
201505,28285,0.26607487
201505,28283,0.073598534
201505,27636,0.10003818
201505,28243,0.16943334
201505,27674,0.10040708
201505,27675,0.32027465
201505,28231,0.037399486
201505,28227,0.19006994
201505,27246,0.05958693
201505,28927,0.047865618
201505,28946,0.2222182
201505,26490,0.24869746
201505,29482,0.33696777
201505,29463,0.33825967
201505,25588,0.28370222
201505,29453,0.18323667
201505,29451,0.097620614
201505,29432,0.04148948
201505,25656,0.42829713
201505,29425,0.037585247
201505,29424,0.108534485
201505,29423,0.09021479
201505,29422,0.07746378
201505,29413,0.10274197
201505,29400,0.056469187
201505,29489,0.20634478
201505,29399,0.12675472
201505,29385,0.039381262
201505,29383,0.09634684
201505,29378,0.29213613
201505,29364,0.05800755
201505,29358,0.3780458
201505,29351,0.46765906
201505,29345,0.29027525
201505,29340,0.24932317
201505,29339,0.039821908
201505,29338,0.17590132
201505,29336,0.06357597
201505,29332,0.045937497
201505,29324,0.04942489
201505,29393,0.07465396
201505,29492,0.14749333
201505,29495,0.09495714
201505,29496,0.15595211
201505,29614,0.06557893
201505,29612,0.34362108
201505,29606,0.0785938
201505,29602,0.058495615
201505,29592,0.1662318
201505,29589,0.104908384
201505,29585,0.17061834
201505,25365,0.061419338
201505,29569,0.47265595
201505,29567,0.1059584
201505,29565,0.16638634
201505,29559,0.05568757
201505,29553,0.10492325
201505,29552,0.08869725
201505,29548,0.3298732
201505,29540,0.06504362
201505,29532,0.07923526
201505,29530,0.06373462
201505,29529,0.18370105
201505,29526,0.051924083
201505,29524,0.13572901
201505,29522,0.16611551
201505,29518,0.17333171
201505,29516,0.08569948
201505,29514,0.07153873
201505,29513,0.22196294
201505,29508,0.35238576
201505,29507,0.10479359
201505,29503,0.13011734
201505,29314,0.14772761
201505,29310,0.053491607
201505,29308,0.21674086
201505,29305,0.15982556
201505,29089,0.165443
201505,29086,0.2130512
201505,29078,0.05151605
201505,29076,0.052024946
201505,29063,0.30515975
201505,29056,0.11536539
201505,29051,0.21880367
201505,29050,0.30216372
201505,29048,0.04470967
201505,29046,0.33748463
201505,29039,0.17817901
201505,29036,0.1017076
201505,29035,0.06891905
201505,29023,0.16955855
201505,29017,0.04699674
201505,26374,0.40635574
201505,29008,0.15682387
201505,29006,0.32602447
201505,29005,0.08579328
201505,26392,0.1748291
201505,29002,0.063803464
201505,29000,0.14097093
